order_id,order_date,customer_id,product_id,quantity,unit_price,order_value,invoice_id,invoice_date
1639,2025-04-19,43,18,8,38.66,309.28,1639,2025-04-21
1640,2025-06-18,1,37,16,71.88,1150.08,1640,2025-06-20
1641,2025-09-07,40,38,7,90.3,632.1,1641,2025-09-10
1642,2025-05-11,47,26,11,62.71,689.81,1642,2025-05-17
1643,2025-11-27,60,19,4,109.26,437.04,1643,2025-11-28
1644,2025-12-24,66,40,2,117.18,234.36,1644,2025-12-27
1645,2025-12-21,82,33,17,31.99,543.83,1645,2025-12-29
1646,2025-03-10,75,21,19,100.74,1914.06,1646,2025-03-16
1647,2025-01-08,31,4,10,70.86,708.6,1647,2025-01-09
1648,2025-10-24,24,36,3,52.32,156.96,1648,2025-10-25
1649,2025-11-12,98,6,8,44.93,359.44,1649,2025-11-14
1650,2025-01-01,17,3,18,51.44,925.92,1650,2025-01-04
1651,2025-05-23,89,9,5,42.88,214.4,1651,2025-05-29
1652,2025-07-16,80,48,16,70.27,1124.32,1652,2025-07-21
1653,2025-11-30,95,18,20,38.66,773.2,1653,2025-12-07
1654,2025-07-28,45,1,10,23.14,231.4,1654,2025-08-02
1655,2025-11-30,57,3,5,51.44,257.2,1655,2025-12-05
1656,2025-02-20,23,15,20,83.34,1666.8,1656,2025-03-01
1657,2025-10-15,1,31,2,61.74,123.48,1657,2025-10-23
1658,2025-07-24,16,47,3,80.96,242.88,1658,2025-07-28
1659,2025-04-08,16,20,9,73.93,665.37,1659,2025-04-10
1660,2025-08-24,68,36,17,52.32,889.44,1660,2025-08-25
1661,2025-04-10,29,48,15,70.27,1054.05,1661,2025-04-18
1662,2025-03-06,88,22,14,109.61,1534.54,1662,2025-03-13
1663,2025-10-02,100,42,4,45.18,180.72,1663,2025-10-07
1664,2025-11-28,53,2,10,83.64,836.4,1664,2025-12-03
1665,2025-08-01,15,26,1,62.71,62.71,1665,2025-08-08
1666,2025-10-26,69,43,16,69.72,1115.52,1666,2025-11-04
1667,2025-10-11,78,3,18,51.44,925.92,1667,2025-10-15
1668,2025-03-31,44,9,18,42.88,771.84,1668,2025-04-06
1669,2025-08-17,57,21,11,100.74,1108.14,1669,2025-08-20
1670,2025-07-08,49,21,9,100.74,906.66,1670,2025-07-09
1671,2025-06-08,76,38,10,90.3,903.0,1671,2025-06-17
1672,2025-05-26,15,37,6,71.88,431.28,1672,2025-06-02
1673,2025-05-06,78,50,19,47.86,909.34,1673,2025-05-10
1674,2025-08-06,87,50,6,47.86,287.16,1674,2025-08-11
1675,2025-01-12,23,44,16,50.09,801.44,1675,2025-01-14
1676,2025-01-12,62,29,2,20.7,41.4,1676,2025-01-14
1677,2025-03-11,72,5,7,110.76,775.32,1677,2025-03-18
1678,2025-05-31,49,39,18,56.36,1014.48,1678,2025-06-05
1679,2025-12-22,20,12,8,36.12,288.96,1679,2025-12-31
1680,2025-04-13,58,35,15,114.29,1714.35,1680,2025-04-18
1681,2025-09-08,31,36,8,52.32,418.56,1681,2025-09-09
1682,2025-02-10,3,36,16,52.32,837.12,1682,2025-02-19
1683,2025-09-30,39,27,9,101.8,916.2,1683,2025-10-07
1684,2025-06-25,3,9,3,42.88,128.64,1684,2025-07-01
1685,2025-03-27,1,8,11,95.56,1051.16,1685,2025-04-03
1686,2025-10-16,46,22,10,109.61,1096.1,1686,2025-10-17
1687,2025-06-14,12,46,13,23.69,307.97,1687,2025-06-19
1688,2025-05-16,38,40,9,117.18,1054.62,1688,2025-05-19
1689,2025-07-05,51,33,9,31.99,287.91,1689,2025-07-07
1690,2025-05-21,13,10,12,27.7,332.4,1690,2025-05-22
1691,2025-10-18,3,24,12,31.01,372.12,1691,2025-10-21
1692,2025-04-19,39,3,3,51.44,154.32,1692,2025-04-25
1693,2025-02-21,31,36,7,52.32,366.24,1693,2025-02-23
1694,2025-11-05,69,34,6,53.76,322.56,1694,2025-11-10
1695,2025-09-05,26,47,3,80.96,242.88,1695,2025-09-14
1696,2025-12-25,8,32,2,42.21,84.42,1696,2025-12-30
1697,2025-05-13,51,41,6,116.24,697.44,1697,2025-05-14
1698,2025-06-12,12,36,8,52.32,418.56,1698,2025-06-18
1699,2025-05-15,98,46,4,23.69,94.76,1699,2025-05-22
1700,2025-09-16,54,32,9,42.21,379.89,1700,2025-09-17
1701,2025-11-06,59,1,1,23.14,23.14,1701,2025-11-10
1702,2025-05-25,25,48,17,70.27,1194.59,1702,2025-06-01
1703,2025-03-05,80,41,17,116.24,1976.08,1703,2025-03-06
1704,2025-01-10,52,16,2,107.15,214.3,1704,2025-01-14
1705,2025-11-17,64,25,2,42.79,85.58,1705,2025-11-24
1706,2025-01-17,13,28,4,106.07,424.28,1706,2025-01-19
1707,2025-03-17,62,6,18,44.93,808.74,1707,2025-03-19
1708,2025-10-07,81,27,15,101.8,1527.0,1708,2025-10-15
1709,2025-08-14,77,8,10,95.56,955.6,1709,2025-08-22
1710,2025-05-29,39,23,7,51.8,362.6,1710,2025-05-31
1711,2025-03-18,56,9,4,42.88,171.52,1711,2025-03-26
1712,2025-03-28,10,3,8,51.44,411.52,1712,2025-03-29
1713,2025-04-16,6,50,18,47.86,861.48,1713,2025-04-21
1714,2025-05-13,5,22,3,109.61,328.83,1714,2025-05-20
1715,2025-09-26,38,37,7,71.88,503.16,1715,2025-10-04
1716,2025-09-05,34,42,16,45.18,722.88,1716,2025-09-12
1717,2025-06-26,75,45,11,48.48,533.28,1717,2025-06-27
1718,2025-12-24,83,25,20,42.79,855.8,1718,2025-12-27
1719,2025-12-27,92,13,12,112.97,1355.64,1719,2025-12-29
1720,2025-06-30,88,15,9,83.34,750.06,1720,2025-07-03
1721,2025-01-25,75,40,4,117.18,468.72,1721,2025-01-26
1722,2025-11-09,1,36,14,52.32,732.48,1722,2025-11-18
1723,2025-12-24,88,18,5,38.66,193.3,1723,2025-12-28
1724,2025-01-10,66,33,7,31.99,223.93,1724,2025-01-14
1725,2025-08-22,3,2,10,83.64,836.4,1725,2025-08-23
1726,2025-11-30,19,11,14,48.98,685.72,1726,2025-12-07
1727,2025-01-18,29,34,3,53.76,161.28,1727,2025-01-23
1728,2025-10-08,28,46,10,23.69,236.9,1728,2025-10-10
1729,2025-06-23,2,32,11,42.21,464.31,1729,2025-06-30
1730,2025-03-19,40,18,16,38.66,618.56,1730,2025-03-22
1731,2025-02-25,26,50,16,47.86,765.76,1731,2025-03-06
1732,2025-12-22,54,6,3,44.93,134.79,1732,2025-12-31
1733,2025-02-04,98,10,20,27.7,554.0,1733,2025-02-09
1734,2025-12-28,42,33,20,31.99,639.8,1734,2026-01-02
1735,2025-12-15,44,50,7,47.86,335.02,1735,2025-12-17
1736,2025-07-17,63,13,15,112.97,1694.55,1736,2025-07-26
1737,2025-01-05,51,4,2,70.86,141.72,1737,2025-01-08
1738,2025-03-13,3,24,10,31.01,310.1,1738,2025-03-16
1739,2025-10-15,10,19,15,109.26,1638.9,1739,2025-10-17
1740,2025-08-19,33,40,19,117.18,2226.42,1740,2025-08-21
1741,2025-08-08,32,1,10,23.14,231.4,1741,2025-08-09
1742,2025-10-16,49,7,12,61.04,732.48,1742,2025-10-20
1743,2025-05-12,91,47,20,80.96,1619.2,1743,2025-05-20
1744,2025-08-14,43,14,12,100.81,1209.72,1744,2025-08-22
1745,2025-05-12,35,50,8,47.86,382.88,1745,2025-05-14
1746,2025-09-17,62,13,17,112.97,1920.49,1746,2025-09-19
1747,2025-01-14,87,10,18,27.7,498.6,1747,2025-01-19
1748,2025-05-29,32,27,14,101.8,1425.2,1748,2025-05-30
1749,2025-01-03,100,49,4,25.15,100.6,1749,2025-01-09
1750,2025-08-21,48,17,19,100.37,1907.03,1750,2025-08-26
1751,2025-01-27,50,48,5,70.27,351.35,1751,2025-01-29
1752,2025-08-19,5,3,18,51.44,925.92,1752,2025-08-20
1753,2025-12-09,37,47,14,80.96,1133.44,1753,2025-12-12
1754,2025-02-13,47,26,9,62.71,564.39,1754,2025-02-17
1755,2025-07-16,98,1,12,23.14,277.68,1755,2025-07-24
1756,2025-04-09,46,11,12,48.98,587.76,1756,2025-04-13
1757,2025-06-25,92,13,20,112.97,2259.4,1757,2025-07-03
1758,2025-03-02,75,27,17,101.8,1730.6,1758,2025-03-05
1759,2025-02-19,8,8,13,95.56,1242.28,1759,2025-02-26
1760,2025-10-27,59,33,18,31.99,575.82,1760,2025-11-05
1761,2025-11-05,35,14,8,100.81,806.48,1761,2025-11-13
1762,2025-02-26,75,34,8,53.76,430.08,1762,2025-03-07
1763,2025-04-28,91,19,14,109.26,1529.64,1763,2025-05-04
1764,2025-01-09,64,22,7,109.61,767.27,1764,2025-01-11
1765,2025-04-17,97,28,8,106.07,848.56,1765,2025-04-26
1766,2025-02-14,32,16,2,107.15,214.3,1766,2025-02-21
1767,2025-05-29,85,35,3,114.29,342.87,1767,2025-06-02
1768,2025-03-10,35,43,7,69.72,488.04,1768,2025-03-12
1769,2025-02-01,67,29,12,20.7,248.4,1769,2025-02-04
1770,2025-02-09,66,30,5,71.07,355.35,1770,2025-02-14
1771,2025-04-21,61,26,10,62.71,627.1,1771,2025-04-25
1772,2025-11-07,17,10,15,27.7,415.5,1772,2025-11-08
1773,2025-04-08,3,33,5,31.99,159.95,1773,2025-04-14
1774,2025-03-03,58,22,11,109.61,1205.71,1774,2025-03-04
1775,2025-04-01,34,38,2,90.3,180.6,1775,2025-04-06
1776,2025-04-23,13,35,7,114.29,800.03,1776,2025-04-24
1777,2025-07-29,20,28,9,106.07,954.63,1777,2025-08-05
1778,2025-10-28,1,26,14,62.71,877.94,1778,2025-11-03
1779,2025-01-04,26,26,3,62.71,188.13,1779,2025-01-05
1780,2025-02-02,80,22,10,109.61,1096.1,1780,2025-02-03
1781,2025-12-07,63,8,5,95.56,477.8,1781,2025-12-15
1782,2025-11-07,27,21,4,100.74,402.96,1782,2025-11-09
1783,2025-05-18,54,38,9,90.3,812.7,1783,2025-05-22
1784,2025-06-13,15,49,20,25.15,503.0,1784,2025-06-20
1785,2025-11-11,55,48,9,70.27,632.43,1785,2025-11-20
1786,2025-10-21,83,40,3,117.18,351.54,1786,2025-10-23
1787,2025-05-25,73,7,20,61.04,1220.8,1787,2025-06-02
1788,2025-09-29,99,4,12,70.86,850.32,1788,2025-10-07
1789,2025-09-25,6,24,12,31.01,372.12,1789,2025-09-28
1790,2025-11-28,10,21,9,100.74,906.66,1790,2025-12-06
1791,2025-11-01,35,34,19,53.76,1021.44,1791,2025-11-08
1792,2025-05-20,75,14,15,100.81,1512.15,1792,2025-05-25
1793,2025-11-21,38,43,17,69.72,1185.24,1793,2025-11-26
1794,2025-01-12,54,28,18,106.07,1909.26,1794,2025-01-20
1795,2025-12-24,19,6,17,44.93,763.81,1795,2026-01-01
1796,2025-09-24,8,26,15,62.71,940.65,1796,2025-10-01
1797,2025-04-25,92,37,15,71.88,1078.2,1797,2025-05-03
1798,2025-08-26,31,9,9,42.88,385.92,1798,2025-09-02
1799,2025-07-05,75,39,3,56.36,169.08,1799,2025-07-12
1800,2025-03-29,62,5,20,110.76,2215.2,1800,2025-03-30
1801,2025-01-13,66,33,17,31.99,543.83,1801,2025-01-20
1802,2025-12-12,13,45,8,48.48,387.84,1802,2025-12-16
1803,2025-05-27,1,23,2,51.8,103.6,1803,2025-05-29
1804,2025-06-25,89,15,8,83.34,666.72,1804,2025-06-30
1805,2025-06-05,72,19,14,109.26,1529.64,1805,2025-06-08
1806,2025-10-17,93,24,18,31.01,558.18,1806,2025-10-20
1807,2025-06-27,62,21,18,100.74,1813.32,1807,2025-06-28
1808,2025-08-23,19,46,16,23.69,379.04,1808,2025-08-31
1809,2025-02-26,77,35,7,114.29,800.03,1809,2025-03-01
1810,2025-01-12,20,39,18,56.36,1014.48,1810,2025-01-21
1811,2025-02-19,33,43,12,69.72,836.64,1811,2025-02-22
1812,2025-03-24,73,4,4,70.86,283.44,1812,2025-03-25
1813,2025-04-05,18,19,8,109.26,874.08,1813,2025-04-11
1814,2025-05-16,23,37,15,71.88,1078.2,1814,2025-05-18
1815,2025-08-31,23,13,19,112.97,2146.43,1815,2025-09-02
1816,2025-03-12,62,40,9,117.18,1054.62,1816,2025-03-14
1817,2025-11-24,70,8,1,95.56,95.56,1817,2025-11-28
1818,2025-12-13,99,39,8,56.36,450.88,1818,2025-12-22
1819,2025-10-05,64,26,17,62.71,1066.07,1819,2025-10-13
1820,2025-05-28,37,9,15,42.88,643.2,1820,2025-06-04
1821,2025-03-23,51,2,19,83.64,1589.16,1821,2025-03-27
1822,2025-10-17,16,22,9,109.61,986.49,1822,2025-10-21
1823,2025-10-23,11,49,5,25.15,125.75,1823,2025-10-26
1824,2025-01-08,7,41,8,116.24,929.92,1824,2025-01-17
1825,2025-02-19,59,34,4,53.76,215.04,1825,2025-02-26
1826,2025-04-10,17,47,15,80.96,1214.4,1826,2025-04-15
1827,2025-08-10,66,49,4,25.15,100.6,1827,2025-08-12
1828,2025-06-15,71,4,18,70.86,1275.48,1828,2025-06-18
1829,2025-03-16,71,20,14,73.93,1035.02,1829,2025-03-19
1830,2025-01-29,27,46,13,23.69,307.97,1830,2025-01-31
1831,2025-03-20,8,25,8,42.79,342.32,1831,2025-03-23
1832,2025-03-29,11,49,15,25.15,377.25,1832,2025-04-01
1833,2025-01-22,61,46,9,23.69,213.21,1833,2025-01-31
1834,2025-01-31,78,20,4,73.93,295.72,1834,2025-02-08
1835,2025-08-25,45,26,17,62.71,1066.07,1835,2025-08-31
1836,2025-08-15,88,29,7,20.7,144.9,1836,2025-08-21
1837,2025-08-28,10,30,9,71.07,639.63,1837,2025-09-01
1838,2025-07-30,95,9,1,42.88,42.88,1838,2025-08-03
1839,2025-06-14,12,38,15,90.3,1354.5,1839,2025-06-15
1840,2025-05-12,73,17,5,100.37,501.85,1840,2025-05-20
1841,2025-06-26,78,3,13,51.44,668.72,1841,2025-06-29
1842,2025-01-22,60,41,6,116.24,697.44,1842,2025-01-28
1843,2025-04-04,32,3,20,51.44,1028.8,1843,2025-04-11
1844,2025-06-28,86,40,16,117.18,1874.88,1844,2025-07-07
1845,2025-07-05,57,41,20,116.24,2324.8,1845,2025-07-08
1846,2025-08-17,11,37,4,71.88,287.52,1846,2025-08-21
1847,2025-08-01,88,13,10,112.97,1129.7,1847,2025-08-09
1848,2025-03-24,86,2,20,83.64,1672.8,1848,2025-03-29
1849,2025-10-23,72,5,3,110.76,332.28,1849,2025-10-28
1850,2025-06-15,75,4,15,70.86,1062.9,1850,2025-06-16
1851,2025-02-21,85,35,6,114.29,685.74,1851,2025-02-23
1852,2025-03-13,37,39,8,56.36,450.88,1852,2025-03-16
1853,2025-07-23,91,17,20,100.37,2007.4,1853,2025-07-31
1854,2025-05-11,2,11,7,48.98,342.86,1854,2025-05-19
1855,2025-12-21,94,9,2,42.88,85.76,1855,2025-12-24
1856,2025-02-14,97,22,14,109.61,1534.54,1856,2025-02-21
1857,2025-06-01,6,41,5,116.24,581.2,1857,2025-06-04
1858,2025-02-22,72,40,18,117.18,2109.24,1858,2025-03-02
1859,2025-01-03,31,40,1,117.18,117.18,1859,2025-01-12
1860,2025-04-20,9,17,3,100.37,301.11,1860,2025-04-25
1861,2025-12-31,50,24,4,31.01,124.04,1861,2026-01-09
1862,2025-11-01,28,33,18,31.99,575.82,1862,2025-11-09
1863,2025-04-20,7,41,10,116.24,1162.4,1863,2025-04-25
1864,2025-03-15,8,11,17,48.98,832.66,1864,2025-03-17
1865,2025-06-16,29,26,19,62.71,1191.49,1865,2025-06-21
1866,2025-05-12,49,42,20,45.18,903.6,1866,2025-05-19
1867,2025-03-03,63,8,10,95.56,955.6,1867,2025-03-05
1868,2025-10-28,5,4,19,70.86,1346.34,1868,2025-10-31
1869,2025-01-21,67,37,3,71.88,215.64,1869,2025-01-23
1870,2025-07-03,14,23,4,51.8,207.2,1870,2025-07-12
1871,2025-06-09,8,3,14,51.44,720.16,1871,2025-06-14
1872,2025-01-23,15,2,13,83.64,1087.32,1872,2025-01-26
1873,2025-09-10,85,11,5,48.98,244.9,1873,2025-09-12
1874,2025-05-14,47,3,9,51.44,462.96,1874,2025-05-17
1875,2025-02-21,29,20,5,73.93,369.65,1875,2025-02-23
1876,2025-03-10,1,32,20,42.21,844.2,1876,2025-03-12
1877,2025-04-26,20,4,19,70.86,1346.34,1877,2025-04-27
1878,2025-08-11,97,33,8,31.99,255.92,1878,2025-08-17
1879,2025-02-26,11,27,15,101.8,1527.0,1879,2025-02-27
1880,2025-06-17,10,21,17,100.74,1712.58,1880,2025-06-26
1881,2025-09-07,33,46,15,23.69,355.35,1881,2025-09-12
1882,2025-08-18,41,33,6,31.99,191.94,1882,2025-08-21
1883,2025-07-03,67,14,3,100.81,302.43,1883,2025-07-04
1884,2025-06-23,1,30,2,71.07,142.14,1884,2025-06-30
1885,2025-11-04,73,43,16,69.72,1115.52,1885,2025-11-07
1886,2025-08-09,13,9,16,42.88,686.08,1886,2025-08-17
1887,2025-07-20,40,10,13,27.7,360.1,1887,2025-07-27
1888,2025-07-23,42,2,1,83.64,83.64,1888,2025-07-29
1889,2025-06-08,49,40,18,117.18,2109.24,1889,2025-06-09
1890,2025-01-05,12,28,13,106.07,1378.91,1890,2025-01-08
1891,2025-07-05,64,9,14,42.88,600.32,1891,2025-07-14
1892,2025-02-24,46,47,12,80.96,971.52,1892,2025-02-26
1893,2025-12-03,42,18,9,38.66,347.94,1893,2025-12-08
1894,2025-10-16,92,16,3,107.15,321.45,1894,2025-10-22
1895,2025-01-03,96,50,13,47.86,622.18,1895,2025-01-05
1896,2025-09-26,49,41,7,116.24,813.68,1896,2025-10-02
1897,2025-12-23,96,25,9,42.79,385.11,1897,2025-12-30
1898,2025-11-30,33,49,7,25.15,176.05,1898,2025-12-01
1899,2025-01-24,24,13,5,112.97,564.85,1899,2025-01-26
1900,2025-02-22,20,23,1,51.8,51.8,1900,2025-03-02
1901,2025-09-29,93,24,17,31.01,527.17,1901,2025-10-02
1902,2025-05-26,61,27,8,101.8,814.4,1902,2025-06-04
1903,2025-01-07,100,46,11,23.69,260.59,1903,2025-01-09
1904,2025-12-09,16,48,17,70.27,1194.59,1904,2025-12-13
1905,2025-12-09,4,41,9,116.24,1046.16,1905,2025-12-12
1906,2025-07-06,75,50,6,47.86,287.16,1906,2025-07-09
1907,2025-06-22,15,36,20,52.32,1046.4,1907,2025-06-30
1908,2025-04-17,1,47,3,80.96,242.88,1908,2025-04-22
1909,2025-06-19,36,32,16,42.21,675.36,1909,2025-06-24
1910,2025-04-11,98,34,20,53.76,1075.2,1910,2025-04-12
1911,2025-03-27,100,21,13,100.74,1309.62,1911,2025-04-01
1912,2025-05-31,43,1,17,23.14,393.38,1912,2025-06-02
1913,2025-03-17,11,4,7,70.86,496.02,1913,2025-03-25
1914,2025-11-28,44,17,13,100.37,1304.81,1914,2025-12-07
1915,2025-07-27,71,48,9,70.27,632.43,1915,2025-08-01
1916,2025-10-01,91,17,5,100.37,501.85,1916,2025-10-02
1917,2025-07-07,85,40,10,117.18,1171.8,1917,2025-07-11
1918,2025-08-28,46,35,2,114.29,228.58,1918,2025-09-02
1919,2025-02-01,27,35,3,114.29,342.87,1919,2025-02-10
1920,2025-04-10,90,14,19,100.81,1915.39,1920,2025-04-19
1921,2025-03-24,31,13,20,112.97,2259.4,1921,2025-03-28
1922,2025-11-01,14,49,6,25.15,150.9,1922,2025-11-06
1923,2025-07-05,47,33,3,31.99,95.97,1923,2025-07-09
1924,2025-10-19,57,2,13,83.64,1087.32,1924,2025-10-21
1925,2025-11-10,92,50,7,47.86,335.02,1925,2025-11-19
1926,2025-05-15,88,16,19,107.15,2035.85,1926,2025-05-24
1927,2025-12-13,73,49,4,25.15,100.6,1927,2025-12-15
1928,2025-08-31,84,37,6,71.88,431.28,1928,2025-09-02
1929,2025-01-03,83,38,8,90.3,722.4,1929,2025-01-09
1930,2025-08-20,80,9,12,42.88,514.56,1930,2025-08-24
1931,2025-12-16,21,4,18,70.86,1275.48,1931,2025-12-18
1932,2025-09-09,75,41,4,116.24,464.96,1932,2025-09-15
1933,2025-10-01,95,17,14,100.37,1405.18,1933,2025-10-02
1934,2025-02-15,19,34,1,53.76,53.76,1934,2025-02-22
1935,2025-07-15,16,25,8,42.79,342.32,1935,2025-07-20
1936,2025-08-10,23,39,16,56.36,901.76,1936,2025-08-11
1937,2025-08-29,6,26,7,62.71,438.97,1937,2025-09-05
1938,2025-09-29,82,13,7,112.97,790.79,1938,2025-10-05
1939,2025-08-17,27,45,1,48.48,48.48,1939,2025-08-24
1940,2025-10-20,39,25,3,42.79,128.37,1940,2025-10-27
1941,2025-03-12,84,42,17,45.18,768.06,1941,2025-03-20
1942,2025-07-22,93,39,10,56.36,563.6,1942,2025-07-28
1943,2025-11-20,35,47,17,80.96,1376.32,1943,2025-11-27
1944,2025-11-23,41,2,3,83.64,250.92,1944,2025-11-29
1945,2025-01-10,59,11,17,48.98,832.66,1945,2025-01-13
1946,2025-11-08,90,36,1,52.32,52.32,1946,2025-11-09
1947,2025-07-17,57,2,7,83.64,585.48,1947,2025-07-18
1948,2025-11-06,40,18,7,38.66,270.62,1948,2025-11-09
1949,2025-11-01,36,11,15,48.98,734.7,1949,2025-11-04
1950,2025-01-31,28,2,19,83.64,1589.16,1950,2025-02-01
1951,2025-01-11,13,38,14,90.3,1264.2,1951,2025-01-16
1952,2025-01-19,62,24,20,31.01,620.2,1952,2025-01-24
1953,2025-06-25,52,35,9,114.29,1028.61,1953,2025-07-02
1954,2025-06-06,49,30,19,71.07,1350.33,1954,2025-06-13
1955,2025-10-07,75,24,12,31.01,372.12,1955,2025-10-16
1956,2025-12-06,2,21,4,100.74,402.96,1956,2025-12-08
1957,2025-05-23,13,36,15,52.32,784.8,1957,2025-05-24
1958,2025-11-27,83,45,17,48.48,824.16,1958,2025-12-03
1959,2025-05-05,18,49,10,25.15,251.5,1959,2025-05-11
1960,2025-02-04,26,21,7,100.74,705.18,1960,2025-02-08
1961,2025-04-25,29,2,2,83.64,167.28,1961,2025-04-30
1962,2025-09-30,13,30,1,71.07,71.07,1962,2025-10-07
1963,2025-06-11,2,30,15,71.07,1066.05,1963,2025-06-15
1964,2025-02-17,8,9,14,42.88,600.32,1964,2025-02-18
1965,2025-10-30,32,41,19,116.24,2208.56,1965,2025-11-05
1966,2025-04-21,88,11,20,48.98,979.6,1966,2025-04-23
1967,2025-04-26,25,46,8,23.69,189.52,1967,2025-05-03
1968,2025-10-02,12,1,1,23.14,23.14,1968,2025-10-08
1969,2025-11-19,22,24,15,31.01,465.15,1969,2025-11-24
1970,2025-01-26,12,32,14,42.21,590.94,1970,2025-02-04
1971,2025-05-06,100,13,10,112.97,1129.7,1971,2025-05-08
1972,2025-10-10,36,21,12,100.74,1208.88,1972,2025-10-16
1973,2025-10-16,71,12,18,36.12,650.16,1973,2025-10-23
1974,2025-08-18,5,24,13,31.01,403.13,1974,2025-08-25
1975,2025-11-13,10,18,2,38.66,77.32,1975,2025-11-22
1976,2025-01-16,25,19,15,109.26,1638.9,1976,2025-01-20
1977,2025-07-17,52,28,20,106.07,2121.4,1977,2025-07-25
1978,2025-01-16,38,19,3,109.26,327.78,1978,2025-01-20
1979,2025-07-29,59,24,19,31.01,589.19,1979,2025-08-05
1980,2025-06-02,89,24,16,31.01,496.16,1980,2025-06-05
1981,2025-09-30,27,32,6,42.21,253.26,1981,2025-10-02
1982,2025-12-30,40,21,16,100.74,1611.84,1982,2026-01-01
1983,2025-08-31,78,49,4,25.15,100.6,1983,2025-09-05
1984,2025-05-05,54,42,18,45.18,813.24,1984,2025-05-14
1985,2025-10-12,45,36,15,52.32,784.8,1985,2025-10-14
1986,2025-08-10,9,10,20,27.7,554.0,1986,2025-08-19
1987,2025-02-13,97,37,15,71.88,1078.2,1987,2025-02-16
1988,2025-08-11,69,13,10,112.97,1129.7,1988,2025-08-12
1989,2025-09-18,58,29,13,20.7,269.1,1989,2025-09-27
1990,2025-03-21,1,43,14,69.72,976.08,1990,2025-03-28
1991,2025-07-05,7,34,17,53.76,913.92,1991,2025-07-11
1992,2025-12-22,70,27,14,101.8,1425.2,1992,2025-12-31
1993,2025-03-16,99,9,4,42.88,171.52,1993,2025-03-22
1994,2025-04-27,3,20,15,73.93,1108.95,1994,2025-05-03
1995,2025-09-30,25,10,20,27.7,554.0,1995,2025-10-08
1996,2025-11-08,79,1,5,23.14,115.7,1996,2025-11-16
1997,2025-06-29,7,38,12,90.3,1083.6,1997,2025-06-30
1998,2025-08-21,19,48,9,70.27,632.43,1998,2025-08-29
1999,2025-02-19,6,39,4,56.36,225.44,1999,2025-02-26
2000,2025-05-22,10,47,4,80.96,323.84,2000,2025-05-26
2001,2025-04-28,63,40,5,117.18,585.9,2001,2025-05-01
2002,2025-04-06,62,11,14,48.98,685.72,2002,2025-04-14
2003,2025-07-21,34,24,17,31.01,527.17,2003,2025-07-30
2004,2025-10-10,48,8,15,95.56,1433.4,2004,2025-10-13
2005,2025-07-15,92,25,8,42.79,342.32,2005,2025-07-16
2006,2025-10-05,37,3,14,51.44,720.16,2006,2025-10-08
2007,2025-01-13,50,47,12,80.96,971.52,2007,2025-01-20
2008,2025-03-01,70,16,5,107.15,535.75,2008,2025-03-06
2009,2025-04-28,24,50,19,47.86,909.34,2009,2025-05-02
2010,2025-07-24,11,25,16,42.79,684.64,2010,2025-07-28
2011,2025-05-23,84,36,6,52.32,313.92,2011,2025-05-25
2012,2025-10-30,79,5,2,110.76,221.52,2012,2025-11-05
2013,2025-12-21,49,46,1,23.69,23.69,2013,2025-12-29
2014,2025-05-18,60,29,9,20.7,186.3,2014,2025-05-21
2015,2025-01-15,54,45,13,48.48,630.24,2015,2025-01-22
2016,2025-12-12,88,17,16,100.37,1605.92,2016,2025-12-20
2017,2025-02-10,93,47,1,80.96,80.96,2017,2025-02-11
2018,2025-05-25,60,5,2,110.76,221.52,2018,2025-06-03
2019,2025-04-01,87,28,2,106.07,212.14,2019,2025-04-04
2020,2025-10-10,58,21,11,100.74,1108.14,2020,2025-10-17
2021,2025-12-01,98,8,8,95.56,764.48,2021,2025-12-08
2022,2025-11-26,74,24,11,31.01,341.11,2022,2025-11-29
2023,2025-12-25,88,11,7,48.98,342.86,2023,2025-12-30
2024,2025-02-10,54,32,15,42.21,633.15,2024,2025-02-14
2025,2025-07-24,83,25,9,42.79,385.11,2025,2025-07-28
2026,2025-09-14,22,36,6,52.32,313.92,2026,2025-09-20
2027,2025-12-02,74,10,16,27.7,443.2,2027,2025-12-10
2028,2025-12-26,97,25,19,42.79,813.01,2028,2026-01-04
2029,2025-04-04,81,41,19,116.24,2208.56,2029,2025-04-05
2030,2025-03-17,30,48,10,70.27,702.7,2030,2025-03-18
2031,2025-12-13,40,22,8,109.61,876.88,2031,2025-12-20
2032,2025-04-02,78,27,2,101.8,203.6,2032,2025-04-07
2033,2025-09-20,100,22,20,109.61,2192.2,2033,2025-09-25
2034,2025-01-03,86,22,3,109.61,328.83,2034,2025-01-07
2035,2025-10-05,40,18,18,38.66,695.88,2035,2025-10-07
2036,2025-05-24,43,24,11,31.01,341.11,2036,2025-05-26
2037,2025-07-07,24,46,13,23.69,307.97,2037,2025-07-13
2038,2025-04-26,32,15,7,83.34,583.38,2038,2025-04-27
2039,2025-06-26,82,13,13,112.97,1468.61,2039,2025-06-29
2040,2025-05-01,17,44,4,50.09,200.36,2040,2025-05-02
2041,2025-11-30,57,33,2,31.99,63.98,2041,2025-12-09
2042,2025-11-23,32,22,12,109.61,1315.32,2042,2025-11-30
2043,2025-05-04,72,50,2,47.86,95.72,2043,2025-05-06
2044,2025-01-23,48,48,19,70.27,1335.13,2044,2025-01-26
2045,2025-05-27,15,6,13,44.93,584.09,2045,2025-06-01
