order_id,order_date,customer_id,product_id,quantity,unit_price,order_value
1812,2025-03-24,73,4,4,70.86,283.44
1813,2025-04-05,18,19,8,109.26,874.08
1814,2025-05-16,23,37,15,71.88,1078.2
1815,2025-08-31,23,13,19,112.97,2146.43
1816,2025-03-12,62,40,9,117.18,1054.62
1817,2025-11-24,70,8,1,95.56,95.56
1818,2025-12-13,99,39,8,56.36,450.88
1819,2025-10-05,64,26,17,62.71,1066.07
1820,2025-05-28,37,9,15,42.88,643.2
1821,2025-03-23,51,2,19,83.64,1589.16
1822,2025-10-17,16,22,9,109.61,986.49
1823,2025-10-23,11,49,5,25.15,125.75
1824,2025-01-08,7,41,8,116.24,929.92
1825,2025-02-19,59,34,4,53.76,215.04
1826,2025-04-10,17,47,15,80.96,1214.4
1827,2025-08-10,66,49,4,25.15,100.6
1828,2025-06-15,71,4,18,70.86,1275.48
1829,2025-03-16,71,20,14,73.93,1035.02
1830,2025-01-29,27,46,13,23.69,307.97
1831,2025-03-20,8,25,8,42.79,342.32
1832,2025-03-29,11,49,15,25.15,377.25
1833,2025-01-22,61,46,9,23.69,213.21
1834,2025-01-31,78,20,4,73.93,295.72
1835,2025-08-25,45,26,17,62.71,1066.07
1836,2025-08-15,88,29,7,20.7,144.9
1837,2025-08-28,10,30,9,71.07,639.63
1838,2025-07-30,95,9,1,42.88,42.88
1839,2025-06-14,12,38,15,90.3,1354.5
1840,2025-05-12,73,17,5,100.37,501.85
1841,2025-06-26,78,3,13,51.44,668.72
1842,2025-01-22,60,41,6,116.24,697.44
1843,2025-04-04,32,3,20,51.44,1028.8
1844,2025-06-28,86,40,16,117.18,1874.88
1845,2025-07-05,57,41,20,116.24,2324.8
1846,2025-08-17,11,37,4,71.88,287.52
1847,2025-08-01,88,13,10,112.97,1129.7
1848,2025-03-24,86,2,20,83.64,1672.8
1849,2025-10-23,72,5,3,110.76,332.28
1850,2025-06-15,75,4,15,70.86,1062.9
1851,2025-02-21,85,35,6,114.29,685.74
1852,2025-03-13,37,39,8,56.36,450.88
1853,2025-07-23,91,17,20,100.37,2007.4
1854,2025-05-11,2,11,7,48.98,342.86
1855,2025-12-21,94,9,2,42.88,85.76
1856,2025-02-14,97,22,14,109.61,1534.54
1857,2025-06-01,6,41,5,116.24,581.2
1858,2025-02-22,72,40,18,117.18,2109.24
1859,2025-01-03,31,40,1,117.18,117.18
1860,2025-04-20,9,17,3,100.37,301.11
1861,2025-12-31,50,24,4,31.01,124.04
1862,2025-11-01,28,33,18,31.99,575.82
1863,2025-04-20,7,41,10,116.24,1162.4
1864,2025-03-15,8,11,17,48.98,832.66
1865,2025-06-16,29,26,19,62.71,1191.49
1866,2025-05-12,49,42,20,45.18,903.6
1867,2025-03-03,63,8,10,95.56,955.6
1868,2025-10-28,5,4,19,70.86,1346.34
1869,2025-01-21,67,37,3,71.88,215.64
1870,2025-07-03,14,23,4,51.8,207.2
1871,2025-06-09,8,3,14,51.44,720.16
1872,2025-01-23,15,2,13,83.64,1087.32
1873,2025-09-10,85,11,5,48.98,244.9
1874,2025-05-14,47,3,9,51.44,462.96
1875,2025-02-21,29,20,5,73.93,369.65
1876,2025-03-10,1,32,20,42.21,844.2
1877,2025-04-26,20,4,19,70.86,1346.34
1878,2025-08-11,97,33,8,31.99,255.92
1879,2025-02-26,11,27,15,101.8,1527.0
1880,2025-06-17,10,21,17,100.74,1712.58
1881,2025-09-07,33,46,15,23.69,355.35
1882,2025-08-18,41,33,6,31.99,191.94
1883,2025-07-03,67,14,3,100.81,302.43
1884,2025-06-23,1,30,2,71.07,142.14
1885,2025-11-04,73,43,16,69.72,1115.52
1886,2025-08-09,13,9,16,42.88,686.08
1887,2025-07-20,40,10,13,27.7,360.1
1888,2025-07-23,42,2,1,83.64,83.64
1889,2025-06-08,49,40,18,117.18,2109.24
1890,2025-01-05,12,28,13,106.07,1378.91
1891,2025-07-05,64,9,14,42.88,600.32
1892,2025-02-24,46,47,12,80.96,971.52
1893,2025-12-03,42,18,9,38.66,347.94
1894,2025-10-16,92,16,3,107.15,321.45
1895,2025-01-03,96,50,13,47.86,622.18
1896,2025-09-26,49,41,7,116.24,813.68
1897,2025-12-23,96,25,9,42.79,385.11
1898,2025-11-30,33,49,7,25.15,176.05
1899,2025-01-24,24,13,5,112.97,564.85
1900,2025-02-22,20,23,1,51.8,51.8
1901,2025-09-29,93,24,17,31.01,527.17
1902,2025-05-26,61,27,8,101.8,814.4
1903,2025-01-07,100,46,11,23.69,260.59
1904,2025-12-09,16,48,17,70.27,1194.59
1905,2025-12-09,4,41,9,116.24,1046.16
1906,2025-07-06,75,50,6,47.86,287.16
1907,2025-06-22,15,36,20,52.32,1046.4
1908,2025-04-17,1,47,3,80.96,242.88
1909,2025-06-19,36,32,16,42.21,675.36
1910,2025-04-11,98,34,20,53.76,1075.2
1911,2025-03-27,100,21,13,100.74,1309.62
1912,2025-05-31,43,1,17,23.14,393.38
1913,2025-03-17,11,4,7,70.86,496.02
1914,2025-11-28,44,17,13,100.37,1304.81
1915,2025-07-27,71,48,9,70.27,632.43
1916,2025-10-01,91,17,5,100.37,501.85
1917,2025-07-07,85,40,10,117.18,1171.8
1918,2025-08-28,46,35,2,114.29,228.58
1919,2025-02-01,27,35,3,114.29,342.87
1920,2025-04-10,90,14,19,100.81,1915.39
1921,2025-03-24,31,13,20,112.97,2259.4
1922,2025-11-01,14,49,6,25.15,150.9
1923,2025-07-05,47,33,3,31.99,95.97
1924,2025-10-19,57,2,13,83.64,1087.32
1925,2025-11-10,92,50,7,47.86,335.02
1926,2025-05-15,88,16,19,107.15,2035.85
1927,2025-12-13,73,49,4,25.15,100.6
1928,2025-08-31,84,37,6,71.88,431.28
1929,2025-01-03,83,38,8,90.3,722.4
1930,2025-08-20,80,9,12,42.88,514.56
1931,2025-12-16,21,4,18,70.86,1275.48
1932,2025-09-09,75,41,4,116.24,464.96
1933,2025-10-01,95,17,14,100.37,1405.18
1934,2025-02-15,19,34,1,53.76,53.76
1935,2025-07-15,16,25,8,42.79,342.32
1936,2025-08-10,23,39,16,56.36,901.76
1937,2025-08-29,6,26,7,62.71,438.97
1938,2025-09-29,82,13,7,112.97,790.79
1939,2025-08-17,27,45,1,48.48,48.48
1940,2025-10-20,39,25,3,42.79,128.37
1941,2025-03-12,84,42,17,45.18,768.06
1942,2025-07-22,93,39,10,56.36,563.6
1943,2025-11-20,35,47,17,80.96,1376.32
1944,2025-11-23,41,2,3,83.64,250.92
1945,2025-01-10,59,11,17,48.98,832.66
1946,2025-11-08,90,36,1,52.32,52.32
1947,2025-07-17,57,2,7,83.64,585.48
1948,2025-11-06,40,18,7,38.66,270.62
1949,2025-11-01,36,11,15,48.98,734.7
1950,2025-01-31,28,2,19,83.64,1589.16
1951,2025-01-11,13,38,14,90.3,1264.2
1952,2025-01-19,62,24,20,31.01,620.2
1953,2025-06-25,52,35,9,114.29,1028.61
1954,2025-06-06,49,30,19,71.07,1350.33
1955,2025-10-07,75,24,12,31.01,372.12
1956,2025-12-06,2,21,4,100.74,402.96
1957,2025-05-23,13,36,15,52.32,784.8
1958,2025-11-27,83,45,17,48.48,824.16
1959,2025-05-05,18,49,10,25.15,251.5
1960,2025-02-04,26,21,7,100.74,705.18
1961,2025-04-25,29,2,2,83.64,167.28
1962,2025-09-30,13,30,1,71.07,71.07
1963,2025-06-11,2,30,15,71.07,1066.05
1964,2025-02-17,8,9,14,42.88,600.32
1965,2025-10-30,32,41,19,116.24,2208.56
1966,2025-04-21,88,11,20,48.98,979.6
1967,2025-04-26,25,46,8,23.69,189.52
1968,2025-10-02,12,1,1,23.14,23.14
1969,2025-11-19,22,24,15,31.01,465.15
1970,2025-01-26,12,32,14,42.21,590.94
1971,2025-05-06,100,13,10,112.97,1129.7
1972,2025-10-10,36,21,12,100.74,1208.88
1973,2025-10-16,71,12,18,36.12,650.16
1974,2025-08-18,5,24,13,31.01,403.13
1975,2025-11-13,10,18,2,38.66,77.32
1976,2025-01-16,25,19,15,109.26,1638.9
1977,2025-07-17,52,28,20,106.07,2121.4
1978,2025-01-16,38,19,3,109.26,327.78
1979,2025-07-29,59,24,19,31.01,589.19
1980,2025-06-02,89,24,16,31.01,496.16
1981,2025-09-30,27,32,6,42.21,253.26
1982,2025-12-30,40,21,16,100.74,1611.84
1983,2025-08-31,78,49,4,25.15,100.6
1984,2025-05-05,54,42,18,45.18,813.24
1985,2025-10-12,45,36,15,52.32,784.8
1986,2025-08-10,9,10,20,27.7,554.0
1987,2025-02-13,97,37,15,71.88,1078.2
1988,2025-08-11,69,13,10,112.97,1129.7
1989,2025-09-18,58,29,13,20.7,269.1
1990,2025-03-21,1,43,14,69.72,976.08
1991,2025-07-05,7,34,17,53.76,913.92
1992,2025-12-22,70,27,14,101.8,1425.2
1993,2025-03-16,99,9,4,42.88,171.52
1994,2025-04-27,3,20,15,73.93,1108.95
1995,2025-09-30,25,10,20,27.7,554.0
1996,2025-11-08,79,1,5,23.14,115.7
1997,2025-06-29,7,38,12,90.3,1083.6
1998,2025-08-21,19,48,9,70.27,632.43
1999,2025-02-19,6,39,4,56.36,225.44
2000,2025-05-22,10,47,4,80.96,323.84
2001,2025-04-28,63,40,5,117.18,585.9
2002,2025-04-06,62,11,14,48.98,685.72
2003,2025-07-21,34,24,17,31.01,527.17
2004,2025-10-10,48,8,15,95.56,1433.4
2005,2025-07-15,92,25,8,42.79,342.32
2006,2025-10-05,37,3,14,51.44,720.16
2007,2025-01-13,50,47,12,80.96,971.52
2008,2025-03-01,70,16,5,107.15,535.75
2009,2025-04-28,24,50,19,47.86,909.34
2010,2025-07-24,11,25,16,42.79,684.64
2011,2025-05-23,84,36,6,52.32,313.92
2012,2025-10-30,79,5,2,110.76,221.52
2013,2025-12-21,49,46,1,23.69,23.69
2014,2025-05-18,60,29,9,20.7,186.3
2015,2025-01-15,54,45,13,48.48,630.24
2016,2025-12-12,88,17,16,100.37,1605.92
2017,2025-02-10,93,47,1,80.96,80.96
2018,2025-05-25,60,5,2,110.76,221.52
2019,2025-04-01,87,28,2,106.07,212.14
2020,2025-10-10,58,21,11,100.74,1108.14
2021,2025-12-01,98,8,8,95.56,764.48
2022,2025-11-26,74,24,11,31.01,341.11
2023,2025-12-25,88,11,7,48.98,342.86
2024,2025-02-10,54,32,15,42.21,633.15
2025,2025-07-24,83,25,9,42.79,385.11
2026,2025-09-14,22,36,6,52.32,313.92
2027,2025-12-02,74,10,16,27.7,443.2
2028,2025-12-26,97,25,19,42.79,813.01
2029,2025-04-04,81,41,19,116.24,2208.56
2030,2025-03-17,30,48,10,70.27,702.7
2031,2025-12-13,40,22,8,109.61,876.88
2032,2025-04-02,78,27,2,101.8,203.6
2033,2025-09-20,100,22,20,109.61,2192.2
2034,2025-01-03,86,22,3,109.61,328.83
2035,2025-10-05,40,18,18,38.66,695.88
2036,2025-05-24,43,24,11,31.01,341.11
2037,2025-07-07,24,46,13,23.69,307.97
2038,2025-04-26,32,15,7,83.34,583.38
2039,2025-06-26,82,13,13,112.97,1468.61
2040,2025-05-01,17,44,4,50.09,200.36
2041,2025-11-30,57,33,2,31.99,63.98
2042,2025-11-23,32,22,12,109.61,1315.32
2043,2025-05-04,72,50,2,47.86,95.72
2044,2025-01-23,48,48,19,70.27,1335.13
2045,2025-05-27,15,6,13,44.93,584.09
2046,2025-06-12,59,43,14,69.72,976.08
2047,2025-09-24,82,36,20,52.32,1046.4
2048,2025-11-18,62,19,4,109.26,437.04
2049,2025-01-04,8,35,2,114.29,228.58
2050,2025-06-13,83,42,14,45.18,632.52
2051,2025-09-06,29,26,2,62.71,125.42
2052,2025-07-16,54,32,7,42.21,295.47
2053,2025-04-30,39,13,10,112.97,1129.7
2054,2025-11-01,60,19,4,109.26,437.04
2055,2025-12-23,17,27,7,101.8,712.6
2056,2025-12-08,12,40,2,117.18,234.36
2057,2025-05-23,33,28,20,106.07,2121.4
2058,2025-02-20,92,42,4,45.18,180.72
2059,2025-03-29,70,45,19,48.48,921.12
2060,2025-10-22,81,7,11,61.04,671.44
2061,2025-04-08,62,10,12,27.7,332.4
2062,2025-08-04,25,6,13,44.93,584.09
2063,2025-04-05,43,2,7,83.64,585.48
2064,2025-08-07,20,41,14,116.24,1627.36
2065,2025-10-23,69,13,16,112.97,1807.52
2066,2025-08-28,72,4,16,70.86,1133.76
2067,2025-02-11,42,38,3,90.3,270.9
2068,2025-04-21,59,29,8,20.7,165.6
2069,2025-08-15,90,18,10,38.66,386.6
2070,2025-08-13,88,8,4,95.56,382.24
2071,2025-07-04,60,10,20,27.7,554.0
2072,2025-10-27,49,24,4,31.01,124.04
2073,2025-04-19,96,9,1,42.88,42.88
2074,2025-09-06,52,20,12,73.93,887.16
2075,2025-02-10,12,12,14,36.12,505.68
2076,2025-02-20,72,50,6,47.86,287.16
2077,2025-01-07,89,13,17,112.97,1920.49
2078,2025-02-21,13,28,6,106.07,636.42
2079,2025-10-25,37,16,15,107.15,1607.25
2080,2025-12-30,56,49,3,25.15,75.45
2081,2025-06-15,95,42,1,45.18,45.18
2082,2025-01-17,32,15,18,83.34,1500.12
2083,2025-06-22,55,19,3,109.26,327.78
2084,2025-12-11,68,31,16,61.74,987.84
2085,2025-03-01,100,45,13,48.48,630.24
2086,2025-03-24,31,38,10,90.3,903.0
2087,2025-07-15,97,50,9,47.86,430.74
2088,2025-05-19,87,49,15,25.15,377.25
2089,2025-12-06,87,3,1,51.44,51.44
2090,2025-01-26,40,11,14,48.98,685.72
2091,2025-11-19,48,30,3,71.07,213.21
2092,2025-08-29,76,41,7,116.24,813.68
2093,2025-03-12,88,22,9,109.61,986.49
2094,2025-03-30,28,46,4,23.69,94.76
2095,2025-07-19,95,8,13,95.56,1242.28
2096,2025-12-25,88,15,12,83.34,1000.08
2097,2025-04-30,33,9,9,42.88,385.92
2098,2025-04-22,21,3,2,51.44,102.88
2099,2025-12-22,99,21,14,100.74,1410.36
2100,2025-04-21,48,40,13,117.18,1523.34
2101,2025-12-16,1,45,12,48.48,581.76
2102,2025-04-03,85,22,1,109.61,109.61
2103,2025-07-20,54,32,15,42.21,633.15
2104,2025-11-11,8,22,1,109.61,109.61
2105,2025-12-31,98,9,15,42.88,643.2
2106,2025-09-12,100,12,8,36.12,288.96
2107,2025-02-22,43,31,7,61.74,432.18
2108,2025-12-16,97,8,18,95.56,1720.08
2109,2025-02-22,30,34,17,53.76,913.92
2110,2025-07-25,39,46,3,23.69,71.07
2111,2025-11-08,66,12,18,36.12,650.16
2112,2025-11-19,80,8,16,95.56,1528.96
2113,2025-04-03,43,15,19,83.34,1583.46
2114,2025-02-23,66,30,12,71.07,852.84
2115,2025-02-06,10,50,20,47.86,957.2
2116,2025-01-14,23,42,11,45.18,496.98
2117,2025-05-08,68,38,7,90.3,632.1
2118,2025-01-30,32,4,20,70.86,1417.2
2119,2025-07-07,30,15,18,83.34,1500.12
2120,2025-10-11,92,18,17,38.66,657.22
2121,2025-03-23,8,6,2,44.93,89.86
2122,2025-09-02,16,15,16,83.34,1333.44
2123,2025-02-10,97,37,12,71.88,862.56
2124,2025-11-21,78,6,2,44.93,89.86
2125,2025-11-14,12,19,9,109.26,983.34
2126,2025-04-15,39,46,15,23.69,355.35
2127,2025-08-27,1,35,9,114.29,1028.61
2128,2025-07-05,54,36,11,52.32,575.52
2129,2025-04-27,64,49,9,25.15,226.35
2130,2025-02-18,37,32,1,42.21,42.21
2131,2025-09-11,18,18,10,38.66,386.6
2132,2025-12-16,36,20,19,73.93,1404.67
2133,2025-06-18,9,37,6,71.88,431.28
2134,2025-03-15,64,22,19,109.61,2082.59
2135,2025-04-07,7,4,1,70.86,70.86
2136,2025-04-10,15,34,10,53.76,537.6
2137,2025-06-05,75,42,8,45.18,361.44
2138,2025-01-10,44,35,20,114.29,2285.8
2139,2025-11-02,99,12,10,36.12,361.2
2140,2025-08-19,50,11,14,48.98,685.72
2141,2025-10-06,93,41,5,116.24,581.2
2142,2025-05-09,19,50,10,47.86,478.6
2143,2025-05-01,58,17,2,100.37,200.74
2144,2025-11-13,6,12,14,36.12,505.68
2145,2025-05-24,21,36,7,52.32,366.24
2146,2025-05-22,25,8,18,95.56,1720.08
2147,2025-09-06,29,16,8,107.15,857.2
2148,2025-04-24,40,36,3,52.32,156.96
2149,2025-12-05,58,39,19,56.36,1070.84
2150,2025-11-30,75,25,4,42.79,171.16
2151,2025-10-27,50,15,18,83.34,1500.12
2152,2025-07-30,24,47,9,80.96,728.64
2153,2025-01-10,95,49,3,25.15,75.45
2154,2025-11-03,78,48,14,70.27,983.78
2155,2025-02-23,83,50,16,47.86,765.76
2156,2025-06-03,30,24,4,31.01,124.04
2157,2025-03-19,51,25,12,42.79,513.48
2158,2025-07-28,54,17,7,100.37,702.59
2159,2025-12-16,50,1,20,23.14,462.8
2160,2025-04-13,32,13,11,112.97,1242.67
2161,2025-10-20,12,11,10,48.98,489.8
2162,2025-10-19,26,31,1,61.74,61.74
2163,2025-04-21,1,5,4,110.76,443.04
2164,2025-03-30,60,48,11,70.27,772.97
2165,2025-06-04,84,34,8,53.76,430.08
2166,2025-10-16,3,28,1,106.07,106.07
2167,2025-12-27,14,19,1,109.26,109.26
2168,2025-06-15,61,24,14,31.01,434.14
2169,2025-05-29,69,4,18,70.86,1275.48
2170,2025-09-24,86,11,11,48.98,538.78
2171,2025-07-20,94,30,5,71.07,355.35
2172,2025-08-22,42,46,3,23.69,71.07
2173,2025-09-11,89,30,10,71.07,710.7
2174,2025-09-23,66,19,20,109.26,2185.2
2175,2025-05-03,78,23,9,51.8,466.2
2176,2025-03-25,84,39,11,56.36,619.96
2177,2025-07-08,3,28,4,106.07,424.28
2178,2025-02-25,71,1,2,23.14,46.28
2179,2025-10-11,82,47,3,80.96,242.88
2180,2025-01-21,56,6,15,44.93,673.95
2181,2025-03-12,3,33,8,31.99,255.92
2182,2025-05-09,79,5,6,110.76,664.56
2183,2025-03-23,40,14,7,100.81,705.67
2184,2025-06-28,95,44,18,50.09,901.62
2185,2025-10-30,68,29,18,20.7,372.6
2186,2025-12-01,73,44,16,50.09,801.44
2187,2025-07-15,45,12,11,36.12,397.32
2188,2025-02-25,71,39,13,56.36,732.68
2189,2025-07-18,44,7,3,61.04,183.12
2190,2025-04-22,61,32,1,42.21,42.21
2191,2025-08-29,35,10,18,27.7,498.6
2192,2025-08-12,56,14,12,100.81,1209.72
2193,2025-05-30,35,37,8,71.88,575.04
2194,2025-12-17,6,22,3,109.61,328.83
2195,2025-12-24,69,41,11,116.24,1278.64
2196,2025-11-14,6,41,14,116.24,1627.36
2197,2025-08-27,31,40,9,117.18,1054.62
2198,2025-06-14,50,19,1,109.26,109.26
2199,2025-03-21,61,49,12,25.15,301.8
2200,2025-09-16,100,42,15,45.18,677.7
2201,2025-12-29,83,40,6,117.18,703.08
2202,2025-02-12,32,43,6,69.72,418.32
2203,2025-07-19,40,27,8,101.8,814.4
2204,2025-12-26,86,28,7,106.07,742.49
2205,2025-10-29,42,4,1,70.86,70.86
2206,2025-12-12,41,11,10,48.98,489.8
2207,2025-04-16,38,12,13,36.12,469.56
2208,2025-12-31,62,39,5,56.36,281.8
2209,2025-02-24,1,20,10,73.93,739.3
2210,2025-07-09,49,14,19,100.81,1915.39
2211,2025-09-07,80,10,9,27.7,249.3
2212,2025-07-02,38,5,5,110.76,553.8
2213,2025-06-25,11,21,14,100.74,1410.36
2214,2025-10-27,73,40,1,117.18,117.18
2215,2025-05-28,57,37,3,71.88,215.64
2216,2025-02-21,35,45,10,48.48,484.8
2217,2025-02-21,30,29,4,20.7,82.8
2218,2025-04-11,66,22,1,109.61,109.61
2219,2025-02-17,35,23,12,51.8,621.6
2220,2025-05-09,63,42,8,45.18,361.44
2221,2025-01-20,89,2,13,83.64,1087.32
2222,2025-01-08,60,50,20,47.86,957.2
2223,2025-12-16,23,25,16,42.79,684.64
2224,2025-08-30,80,43,6,69.72,418.32
2225,2025-01-02,44,40,12,117.18,1406.16
2226,2025-10-23,75,20,12,73.93,887.16
2227,2025-07-05,68,26,14,62.71,877.94
2228,2025-03-27,7,29,14,20.7,289.8
2229,2025-04-22,34,1,10,23.14,231.4
2230,2025-04-30,68,48,1,70.27,70.27
2231,2025-05-03,51,20,14,73.93,1035.02
2232,2025-05-11,81,48,17,70.27,1194.59
2233,2025-06-06,83,50,1,47.86,47.86
2234,2025-03-09,19,9,10,42.88,428.8
2235,2025-05-08,99,19,5,109.26,546.3
2236,2025-03-03,16,42,8,45.18,361.44
2237,2025-05-21,38,29,12,20.7,248.4
2238,2025-05-11,94,25,8,42.79,342.32
2239,2025-04-25,96,10,10,27.7,277.0
2240,2025-01-14,28,17,18,100.37,1806.66
2241,2025-07-28,54,8,5,95.56,477.8
2242,2025-04-10,47,40,2,117.18,234.36
2243,2025-01-07,14,12,17,36.12,614.04
2244,2025-05-03,22,35,17,114.29,1942.93
2245,2025-11-17,56,16,15,107.15,1607.25
2246,2025-05-23,47,8,20,95.56,1911.2
2247,2025-10-12,74,16,18,107.15,1928.7
2248,2025-08-09,92,31,12,61.74,740.88
2249,2025-10-03,54,34,3,53.76,161.28
2250,2025-03-24,64,36,19,52.32,994.08
2251,2025-01-23,74,40,14,117.18,1640.52
2252,2025-11-12,21,41,19,116.24,2208.56
2253,2025-01-10,61,31,18,61.74,1111.32
2254,2025-07-20,59,38,7,90.3,632.1
2255,2025-09-13,81,15,16,83.34,1333.44
2256,2025-02-22,48,38,6,90.3,541.8
2257,2025-08-05,83,46,10,23.69,236.9
2258,2025-04-22,47,9,15,42.88,643.2
2259,2025-02-08,11,44,8,50.09,400.72
2260,2025-07-31,96,49,5,25.15,125.75
2261,2025-12-20,33,7,14,61.04,854.56
2262,2025-07-09,41,17,17,100.37,1706.29
2263,2025-10-04,9,9,7,42.88,300.16
2264,2025-07-30,54,3,10,51.44,514.4
2265,2025-05-27,73,10,7,27.7,193.9
2266,2025-04-16,78,17,15,100.37,1505.55
2267,2025-10-26,59,50,16,47.86,765.76
2268,2025-09-23,3,37,17,71.88,1221.96
2269,2025-02-20,73,26,11,62.71,689.81
2270,2025-01-11,26,16,6,107.15,642.9
2271,2025-08-29,99,24,6,31.01,186.06
2272,2025-02-14,21,3,10,51.44,514.4
2273,2025-06-27,14,43,11,69.72,766.92
2274,2025-04-23,21,47,10,80.96,809.6
2275,2025-03-23,40,23,5,51.8,259.0
2276,2025-09-17,3,44,13,50.09,651.17
2277,2025-05-10,75,42,7,45.18,316.26
2278,2025-10-11,46,4,5,70.86,354.3
2279,2025-12-19,86,16,19,107.15,2035.85
2280,2025-09-15,54,27,5,101.8,509.0
2281,2025-07-24,51,33,8,31.99,255.92
2282,2025-04-17,54,1,1,23.14,23.14
2283,2025-02-10,28,11,7,48.98,342.86
2284,2025-07-31,57,10,6,27.7,166.2
2285,2025-03-01,64,38,16,90.3,1444.8
2286,2025-11-28,1,13,11,112.97,1242.67
2287,2025-06-13,14,23,10,51.8,518.0
2288,2025-09-21,73,1,12,23.14,277.68
2289,2025-10-19,26,18,5,38.66,193.3
2290,2025-12-29,61,19,11,109.26,1201.86
2291,2025-02-04,16,21,8,100.74,805.92
2292,2025-07-23,60,41,15,116.24,1743.6
2293,2025-09-09,17,38,6,90.3,541.8
2294,2025-07-05,69,47,20,80.96,1619.2
2295,2025-02-10,97,27,13,101.8,1323.4
2296,2025-10-05,3,45,11,48.48,533.28
2297,2025-11-06,11,37,9,71.88,646.92
2298,2025-04-03,72,27,11,101.8,1119.8
2299,2025-08-12,83,3,10,51.44,514.4
2300,2025-10-19,88,15,10,83.34,833.4
2301,2025-11-10,59,33,12,31.99,383.88
2302,2025-08-13,83,13,6,112.97,677.82
2303,2025-04-19,40,28,11,106.07,1166.77
2304,2025-11-15,26,40,20,117.18,2343.6
2305,2025-06-18,72,13,11,112.97,1242.67
2306,2025-06-10,95,21,9,100.74,906.66
2307,2025-09-18,1,35,17,114.29,1942.93
2308,2025-03-15,39,5,9,110.76,996.84
2309,2025-04-06,13,27,14,101.8,1425.2
2310,2025-01-21,23,36,5,52.32,261.6
2311,2025-04-08,62,14,19,100.81,1915.39
2312,2025-10-30,91,21,19,100.74,1914.06
2313,2025-04-21,15,1,8,23.14,185.12
2314,2025-01-26,82,20,10,73.93,739.3
2315,2025-08-02,32,7,18,61.04,1098.72
2316,2025-03-23,18,49,16,25.15,402.4
2317,2025-05-10,21,15,6,83.34,500.04
2318,2025-04-05,94,46,19,23.69,450.11
2319,2025-09-06,13,14,11,100.81,1108.91
2320,2025-05-20,28,3,4,51.44,205.76
2321,2025-08-16,93,40,4,117.18,468.72
2322,2025-07-16,36,36,1,52.32,52.32
2323,2025-10-27,52,22,2,109.61,219.22
2324,2025-07-21,13,43,4,69.72,278.88
2325,2025-09-24,40,46,9,23.69,213.21
2326,2025-12-11,30,32,5,42.21,211.05
2327,2025-11-13,46,48,9,70.27,632.43
2328,2025-07-31,83,37,15,71.88,1078.2
2329,2025-05-07,44,38,4,90.3,361.2
2330,2025-05-29,7,39,5,56.36,281.8
2331,2025-05-04,74,23,14,51.8,725.2
2332,2025-09-28,27,39,14,56.36,789.04
2333,2025-11-30,75,47,2,80.96,161.92
2334,2025-04-08,27,32,15,42.21,633.15
2335,2025-07-04,95,5,5,110.76,553.8
2336,2025-12-17,29,16,15,107.15,1607.25
2337,2025-08-26,66,28,10,106.07,1060.7
2338,2025-02-18,65,44,2,50.09,100.18
2339,2025-07-02,61,30,14,71.07,994.98
2340,2025-07-11,46,22,11,109.61,1205.71
2341,2025-04-11,21,13,19,112.97,2146.43
2342,2025-12-11,8,33,10,31.99,319.9
2343,2025-06-23,53,47,6,80.96,485.76
2344,2025-09-30,56,9,5,42.88,214.4
2345,2025-12-16,78,25,4,42.79,171.16
2346,2025-07-15,91,17,12,100.37,1204.44
2347,2025-05-03,98,2,14,83.64,1170.96
2348,2025-09-02,37,14,9,100.81,907.29
2349,2025-08-13,75,39,9,56.36,507.24
2350,2025-09-18,35,11,3,48.98,146.94
2351,2025-09-16,50,11,15,48.98,734.7
2352,2025-06-22,1,33,19,31.99,607.81
2353,2025-02-11,38,36,4,52.32,209.28
2354,2025-02-13,4,21,8,100.74,805.92
2355,2025-03-09,17,37,18,71.88,1293.84
2356,2025-02-15,49,12,12,36.12,433.44
2357,2025-06-04,87,33,9,31.99,287.91
2358,2025-09-28,18,41,6,116.24,697.44
2359,2025-02-21,89,10,16,27.7,443.2
2360,2025-01-11,12,37,3,71.88,215.64
2361,2025-04-12,61,19,1,109.26,109.26
2362,2025-03-05,70,13,1,112.97,112.97
2363,2025-04-25,69,48,6,70.27,421.62
2364,2025-10-18,38,21,14,100.74,1410.36
2365,2025-03-04,74,20,13,73.93,961.09
2366,2025-01-07,4,16,11,107.15,1178.65
2367,2025-09-07,44,23,17,51.8,880.6
2368,2025-05-10,4,14,9,100.81,907.29
2369,2025-01-06,66,40,11,117.18,1288.98
2370,2025-06-09,52,3,4,51.44,205.76
2371,2025-11-18,11,40,18,117.18,2109.24
2372,2025-01-20,29,47,18,80.96,1457.28
2373,2025-08-29,59,20,9,73.93,665.37
2374,2025-11-02,94,28,20,106.07,2121.4
2375,2025-02-02,30,24,8,31.01,248.08
2376,2025-11-14,46,7,2,61.04,122.08
2377,2025-02-16,80,35,15,114.29,1714.35
2378,2025-11-08,89,34,13,53.76,698.88
2379,2025-01-20,31,49,20,25.15,503.0
2380,2025-06-04,23,42,8,45.18,361.44
2381,2025-10-24,7,47,15,80.96,1214.4
2382,2025-03-18,30,29,12,20.7,248.4
2383,2025-08-21,79,50,17,47.86,813.62
2384,2025-12-15,58,17,10,100.37,1003.7
2385,2025-12-21,28,14,7,100.81,705.67
2386,2025-07-10,31,17,2,100.37,200.74
